video_name,num_frames_video,num_frames_annotation,difference
video58,303,303,0
408,2978,2978,0
112-30-640x360,6002,6002,0
94-30-1920x1080,2101,2102,-1
335,3278,3278,0
345,2344,2345,-1
365,1067,1067,0
39-25-424x240,4590,4591,-1
332,4665,4665,0
353,2856,2856,0
391,3583,3583,0
387,2911,2911,0
99-30-720x720,1800,1801,-1
19-24-1920x1080,6633,6634,-1
406,3066,3066,0
138-30-1280x720,3331,3332,-1
441,2701,2701,0
89-30-1080x1920,630,631,-1
369,4438,4438,0
65-30-400x228,6667,6668,-1
57-25-426x240,300,301,-1
446,2248,2248,0
20-24-1920x1080,5274,5275,-1
video8,5367,5368,-1
198,2284,2285,-1
102-30-640x360,2983,2984,-1
35-30-1920x1080,20807,20808,-1
116-30-1280x720,6183,6184,-1
95-24-1920x1080,2883,2884,-1
58-30-640x480,2876,2877,-1
72-30-1280x720,7571,7572,-1
video67,1849,1849,0
325,3222,3222,0
106,8163,8165,-2
113,15020,15021,-1
107,5315,5316,-1
421,3615,3615,0
64-24-640x360,4918,4919,-1
449,3552,3553,-1
423,5265,5265,0
135-24-1920x1080,9423,9424,-1
403,2165,2165,0
video1,14587,14587,0
86-24-1920x1080,4995,4995,0
video7,3377,3378,-1
373,2704,2704,0
29-24-1280x720,3683,3684,-1
31-30-1920x1080,4722,4723,-1
101-30-1080x1920,5153,5154,-1
69-25-854x480,18781,18782,-1
348,4444,4443,1
17-24-1920x1080,5787,5788,-1
346,5693,5694,-1
video48,2542,2543,-1
62-30-654x480,12033,12034,-1
10-60-1280x720,2501,2502,-1
67-24-640x360,3461,3462,-1
46-30-484x360,2944,2945,-1
398,3269,3269,0
389,4556,4557,-1
110,5504,5505,-1
5-60-1920x1080-1,6153,6154,-1
video66,154,154,0
412,1473,1473,0
394,2335,2335,0
video45_6,308,309,-1
5-60-1920x1080-3,6333,6334,-1
21-24-1920x1080,5230,5231,-1
435,1950,1950,0
430,1834,1834,0
37-30-1280x720,2706,2707,-1
28-30-1280x720-1,262,263,-1
84-30-1920x1080,2583,2583,0
368,2929,2929,0
6-30-1920x1080,7985,7986,-1
42-30-480x480,1394,1395,-1
448,4157,4157,0
71-30-1920x1080,8001,8002,-1
video61,116,116,0
8-30-1280x720,9113,9114,-1
74-25-1920x1080,5041,5042,-1
91-30-1920x1080,10921,10922,-1
339,4632,4631,1
10-60-1280x720,2501,2502,-1
47-30-654x480,4033,4034,-1
33-30-1920x1080,10806,10807,-1
400,2640,2640,0
video45_7,179,180,-1
139-14-720x480,10013,10014,-1
113-60-1280x720,4022,4022,0
video49,6121,6122,-1
15-24-1920x1080,3592,3593,-1
385,2976,2976,0
362,4912,4912,0
video72,128,128,0
11-24-1920x1080,5389,5390,-1
53-30-360x480,1052,1053,-1
111-25-1920x1080,771,772,-1
357,1373,1373,0
video2,2064,2065,-1
350,2015,2015,0
370,1939,1939,0
360,3509,3509,0
77-30-1280x720,5672,5673,-1
104-17-720x480,2425,2426,-1
439,2308,2308,0
56-30-1080x1920,4300,4301,-1
336,4344,4344,0
424,4432,4433,-1
68-24-1920x1080,7189,7190,-1
2-30-640x360,19352,19353,-1
28-30-1280x720-3,276,277,-1
13-30-1920x1080,7399,7400,-1
27-60-1280x720,2932,2933,-1
90-30-1080x1920,7413,7414,-1
108-15-640x480,478,479,-1
video79,4097,4097,0
383,2554,2554,0
375,2957,2957,0
93-24-640x360,2581,2582,-1
109-30-1280x720,1045,1046,-1
364,3318,3318,0
207,3038,3040,-2
4-30-1920x1080,8260,8261,-1
116,2517,2518,-1
378,3480,3480,0
63-30-1920x1080,2412,2413,-1
3-25-1920x1080,6188,6189,-1
100-29-1080x1920,2639,2640,-1
video4,1550,1551,-1
114-30-1280x720,3662,3662,0
425,5070,5070,0
96-30-1280x720,5603,5604,-1
video63,274,274,0
76-30-640x280,1773,1774,-1
105-30-1280x720,1501,1502,-1
372,2042,2042,0
80-30-320x240,5673,5674,-1
41-24-1280x720,6160,6161,-1
381,1265,1265,0
399,5199,5200,-1
419,6963,6963,0
video6,5324,5325,-1
326,4717,4718,-1
32-60-1920x1080,4459,4460,-1
337,2806,2806,0
447,3993,3992,1
60-30-1920x1080,4564,4565,-1
395,5153,5153,0
81-30-576x360,3603,3603,0
25-25-600x480,5743,5744,-1
434,5232,5233,-1
70-30-720x1280,2783,2784,-1
video93,443,443,0
392,3550,3550,0
363,3240,3240,0
131-30-1920x1080,8012,8013,-1
162,7934,7935,-1
137-30-1920x1080,8552,8553,-1
144,15605,15606,-1
140,4582,4583,-1
127-30-1280x720,2213,2213,0
122-60-1920x1080-2,7172,7173,-1
24-30-1920x1080-2,4172,4173,-1
282,3614,3614,0
122-60-1920x1080-1,7862,7863,-1
24-30-1920x1080-1,1912,1913,-1
140-30-632x360,6754,6755,-1
125-25-1280x720,6841,6842,-1
125,4365,4366,-1
video73,5951,5951,0
132,5659,5660,-1
147,19694,19695,-1
157,2604,2605,-1
117,5465,5466,-1
121-24-1920x1080,10628,10629,-1
160,837,838,-1
127,8123,8124,-1
134,1789,1790,-1
133,460,461,-1
131,4777,4779,-2
148,18144,18145,-1
45-24-1280x720,6081,6082,-1
135-24-1920x1080,9423,9424,-1
135,3591,3593,-2
130,4001,4002,-1
6-30-1920x1080,7985,7986,-1
124-30-720x1280,10494,10495,-1
163,3937,3938,-1
28-30-1280x720-2,396,397,-1
156,4925,4926,-1
128,6286,6287,-1
118-30-640x480,2420,2420,0
121,4413,4414,-1
153,3677,3678,-1
154,3362,3363,-1
122-60-1920x1080-3,9243,9244,-1
120-30-1280x720,15041,15041,0
123,9776,9777,-1
118,587,588,-1
123-25-1920x1080,27241,27242,-1
139,8165,8166,-1
122-60-1920x1080-4,7683,7684,-1
150,13015,13016,-1
129-24-1280x720,6153,6154,-1
149,15658,15659,-1
126,6286,6287,-1
122,4127,4128,-1
161,1728,1729,-1
138,5583,5584,-1
146,4850,4852,-2
155,3113,3114,-1
120,3591,3592,-1
165,4567,4568,-1
158,3031,3032,-1
136,4487,4488,-1
128-24-1920x1080,3812,3813,-1
119,4576,4578,-2
137,4786,4787,-1
164,7043,7044,-1
143,10102,10103,-1
82-25-854x480,5402,5403,-1
video34,10281,10282,-1
141,4405,4406,-1
159,3458,3459,-1
151,964,965,-1
